2015-08-28 10:32:26.868,0.751667
2015-08-28 10:32:26.870,0.751667
2015-08-28 10:32:26.917,0.713824
2015-08-28 10:32:26.919,0.713824
2015-08-28 10:32:26.965,0.685948
2015-08-28 10:32:26.968,0.685948
2015-08-28 10:32:27.018,0.714020
2015-08-28 10:32:27.021,0.714020
2015-08-28 10:32:27.067,0.774412
2015-08-28 10:32:27.070,0.774412
2015-08-28 10:32:27.116,0.769902
2015-08-28 10:32:27.119,0.769902
2015-08-28 10:32:27.167,0.723725
2015-08-28 10:32:27.169,0.723725
2015-08-28 10:32:27.217,0.717745
2015-08-28 10:32:27.220,0.717745
2015-08-28 10:32:27.267,0.768627
2015-08-28 10:32:27.270,0.768627
2015-08-28 10:32:27.317,0.755196
2015-08-28 10:32:27.320,0.755196
2015-08-28 10:32:27.366,0.714706
2015-08-28 10:32:27.369,0.714706
2015-08-28 10:32:27.417,0.751176
2015-08-28 10:32:27.420,0.751176
2015-08-28 10:32:27.468,0.756961
2015-08-28 10:32:27.471,0.756961
2015-08-28 10:32:27.517,0.691667
2015-08-28 10:32:27.520,0.691667
2015-08-28 10:32:27.567,0.726765
2015-08-28 10:32:27.569,0.726765
2015-08-28 10:32:27.616,0.726275
2015-08-28 10:32:27.618,0.726275
2015-08-28 10:32:27.665,0.731078
2015-08-28 10:32:27.667,0.731078
2015-08-28 10:32:27.714,0.745752
2015-08-28 10:32:27.717,0.745752
2015-08-28 10:32:27.763,0.753333
2015-08-28 10:32:27.765,0.753333
2015-08-28 10:32:27.812,0.745861
2015-08-28 10:32:27.814,0.745861
2015-08-28 10:32:27.861,0.714510
2015-08-28 10:32:27.863,0.714510
2015-08-28 10:32:27.910,0.696275
2015-08-28 10:32:27.913,0.696275
2015-08-28 10:32:27.960,0.693137
2015-08-28 10:32:27.962,0.693137
2015-08-28 10:32:28.008,0.718137
2015-08-28 10:32:28.010,0.718137
2015-08-28 10:32:28.057,0.751471
2015-08-28 10:32:28.060,0.751471
